test preparation course;math score;reading score;writing score
none; 72; 72; 74
completed; 69; 90; 88
none; 90; 95; 93
none; 47; 57; 44
none; 76; 78; 75
none; 71; 83; 78
completed; 88; 95; 92
none; 40; 43; 39
completed; 64; 64; 67
none; 38; 60; 50
none; 58; 54; 52
none; 40; 52; 43
none; 65; 81; 73
completed; 78; 72; 70
none; 50; 53; 58
none; 69; 75; 78
none; 88; 89; 86
none; 18; 32; 28
completed; 46; 42; 46
none; 54; 58; 61
none; 66; 69; 63
completed; 65; 75; 70
none; 44; 54; 53
none; 69; 73; 73
completed; 74; 71; 80
none; 73; 74; 72
none; 69; 54; 55
none; 67; 69; 75
none; 70; 70; 65
none; 62; 70; 75
none; 69; 74; 74
none; 63; 65; 61
none; 56; 72; 65
none; 40; 42; 38
none; 97; 87; 82
completed; 81; 81; 79
none; 74; 81; 83
none; 50; 64; 59
completed; 75; 90; 88
none; 57; 56; 57
none; 55; 61; 54
none; 58; 73; 68
none; 53; 58; 65
completed; 59; 65; 66
none; 50; 56; 54
none; 65; 54; 57
completed; 55; 65; 62
none; 66; 71; 76
completed; 57; 74; 76
completed; 82; 84; 82
none; 53; 55; 48
completed; 77; 69; 68
none; 53; 44; 42
none; 88; 78; 75
completed; 71; 84; 87
none; 33; 41; 43
completed; 82; 85; 86
none; 52; 55; 49
completed; 58; 59; 58
none;  0; 17; 10
completed; 79; 74; 72
none; 39; 39; 34
none; 62; 61; 55
none; 69; 80; 71
none; 59; 58; 59
none; 67; 64; 61
none; 45; 37; 37
none; 60; 72; 74
none; 61; 58; 56
none; 39; 64; 57
completed; 58; 63; 73
completed; 63; 55; 63
none; 41; 51; 48
none; 61; 57; 56
none; 49; 49; 41
none; 44; 41; 38
none; 30; 26; 22
completed; 80; 78; 81
completed; 61; 74; 72
none; 62; 68; 68
none; 47; 49; 50
none; 49; 45; 45
completed; 50; 47; 54
none; 72; 64; 63
none; 42; 39; 34
none; 73; 80; 82
none; 76; 83; 88
none; 71; 71; 74
none; 58; 70; 67
none; 73; 86; 82
none; 65; 72; 74
none; 27; 34; 36
none; 71; 79; 71
completed; 43; 45; 50
none; 79; 86; 92
completed; 78; 81; 82
completed; 65; 66; 62
completed; 63; 72; 70
none; 58; 67; 62
none; 65; 67; 62
none; 79; 67; 67
completed; 68; 74; 74
none; 85; 91; 89
completed; 60; 44; 47
completed; 98; 86; 90
none; 58; 67; 72
none; 87;100;100
completed; 66; 63; 64
none; 52; 76; 70
none; 70; 64; 72
completed; 77; 89; 98
none; 62; 55; 49
none; 54; 53; 47
none; 51; 58; 54
completed; 99;100;100
none; 84; 77; 74
none; 75; 85; 82
none; 78; 82; 79
none; 51; 63; 61
none; 55; 69; 65
completed; 79; 92; 89
completed; 91; 89; 92
completed; 88; 93; 93
none; 63; 57; 56
none; 83; 80; 73
none; 87; 95; 86
none; 72; 68; 67
completed; 65; 77; 74
none; 82; 82; 74
none; 51; 49; 51
none; 89; 84; 82
completed; 53; 37; 40
completed; 87; 74; 70
completed; 75; 81; 84
completed; 74; 79; 75
none; 58; 55; 48
completed; 51; 54; 41
none; 70; 55; 56
none; 59; 66; 67
completed; 71; 61; 69
none; 76; 72; 71
none; 59; 62; 64
completed; 42; 55; 54
none; 57; 43; 47
none; 88; 73; 78
none; 22; 39; 33
none; 88; 84; 75
none; 73; 68; 66
completed; 68; 75; 81
completed;100;100; 93
completed; 62; 67; 69
none; 77; 67; 68
completed; 59; 70; 66
none; 54; 49; 47
none; 62; 67; 61
completed; 70; 89; 88
completed; 66; 74; 78
none; 60; 60; 60
completed; 61; 86; 87
none; 66; 62; 64
completed; 82; 78; 74
completed; 75; 88; 85
none; 49; 53; 52
none; 52; 53; 49
none; 81; 92; 91
completed; 96;100;100
completed; 53; 51; 51
completed; 58; 76; 78
completed; 68; 83; 78
completed; 67; 75; 70
completed; 72; 73; 74
none; 94; 88; 78
none; 79; 86; 81
none; 63; 67; 70
completed; 43; 51; 54
completed; 81; 91; 87
completed; 46; 54; 58
completed; 71; 77; 77
completed; 52; 70; 62
completed; 97;100;100
completed; 62; 68; 75
none; 46; 64; 66
none; 50; 50; 47
none; 65; 69; 70
completed; 45; 52; 49
completed; 65; 67; 65
none; 80; 76; 65
completed; 62; 66; 68
none; 48; 52; 45
none; 77; 88; 87
none; 66; 65; 69
completed; 76; 83; 79
none; 62; 64; 66
completed; 77; 62; 62
completed; 69; 84; 85
none; 61; 55; 52
completed; 59; 69; 65
none; 55; 56; 51
none; 45; 53; 55
none; 78; 79; 76
completed; 67; 84; 86
none; 65; 81; 77
none; 69; 77; 69
none; 57; 69; 68
none; 59; 41; 42
completed; 74; 71; 78
none; 82; 62; 62
completed; 81; 80; 76
none; 74; 81; 76
none; 58; 61; 66
completed; 80; 79; 79
none; 35; 28; 27
none; 42; 62; 60
completed; 60; 51; 56
completed; 87; 91; 81
completed; 84; 83; 75
completed; 83; 86; 88
none; 34; 42; 39
none; 66; 77; 70
completed; 61; 56; 56
completed; 56; 68; 74
none; 87; 85; 73
none; 55; 65; 62
none; 86; 80; 75
completed; 52; 66; 73
none; 45; 56; 54
none; 72; 72; 71
none; 57; 50; 54
none; 68; 72; 64
completed; 88; 95; 94
none; 76; 64; 66
none; 46; 43; 42
none; 67; 86; 83
none; 92; 87; 78
completed; 83; 82; 84
none; 80; 75; 77
none; 63; 66; 67
completed; 64; 60; 74
none; 54; 52; 51
none; 84; 80; 80
completed; 73; 68; 66
none; 80; 83; 83
none; 56; 52; 55
none; 59; 51; 43
none; 75; 74; 69
none; 85; 76; 71
none; 89; 76; 74
completed; 58; 70; 68
none; 65; 64; 62
none; 68; 60; 53
completed; 47; 49; 49
none; 71; 83; 83
completed; 60; 70; 70
none; 80; 80; 72
none; 54; 52; 52
none; 62; 73; 70
none; 64; 73; 68
completed; 78; 77; 77
none; 70; 75; 78
completed; 65; 81; 81
completed; 64; 79; 77
completed; 79; 79; 78
none; 44; 50; 51
none; 99; 93; 90
none; 76; 73; 68
none; 59; 42; 41
none; 63; 75; 81
none; 69; 72; 77
completed; 88; 92; 95
none; 71; 76; 70
none; 69; 63; 61
none; 58; 49; 42
none; 47; 53; 58
none; 65; 70; 71
completed; 88; 85; 76
none; 83; 78; 73
completed; 85; 92; 93
completed; 59; 63; 75
none; 65; 86; 80
none; 73; 56; 57
none; 53; 52; 42
none; 45; 48; 46
none; 73; 79; 84
completed; 70; 78; 78
none; 37; 46; 46
completed; 81; 82; 82
completed; 97; 82; 88
none; 67; 89; 82
none; 88; 75; 76
completed; 77; 76; 77
none; 76; 70; 68
none; 86; 73; 70
completed; 63; 60; 57
none; 65; 73; 75
completed; 78; 77; 80
none; 67; 62; 60
completed; 46; 41; 43
completed; 71; 74; 68
completed; 40; 46; 50
none; 90; 87; 75
completed; 81; 78; 81
none; 56; 54; 52
completed; 67; 84; 81
none; 80; 76; 64
completed; 74; 75; 83
none; 69; 67; 69
completed; 99; 87; 81
none; 51; 52; 44
none; 53; 71; 67
none; 49; 57; 52
none; 73; 76; 80
none; 66; 60; 57
completed; 67; 61; 68
completed; 68; 67; 69
completed; 59; 64; 75
none; 71; 66; 65
completed; 77; 82; 91
none; 83; 72; 78
none; 63; 71; 69
none; 56; 65; 63
completed; 67; 79; 84
none; 75; 86; 79
none; 71; 81; 80
none; 43; 53; 53
none; 41; 46; 43
none; 82; 90; 94
none; 61; 61; 62
none; 28; 23; 19
completed; 82; 75; 77
none; 41; 55; 51
none; 71; 60; 61
none; 47; 37; 35
completed; 62; 56; 53
none; 90; 78; 81
none; 83; 93; 95
none; 61; 68; 66
completed; 76; 70; 69
none; 49; 51; 43
none; 24; 38; 27
completed; 35; 55; 60
none; 58; 61; 52
none; 61; 73; 63
completed; 69; 76; 74
completed; 67; 72; 67
none; 79; 73; 67
none; 72; 80; 75
none; 62; 61; 57
completed; 77; 94; 95
none; 75; 74; 66
none; 87; 74; 76
none; 52; 65; 69
none; 66; 57; 52
completed; 63; 78; 80
none; 46; 58; 57
none; 59; 71; 70
none; 61; 72; 70
none; 63; 61; 61
completed; 42; 66; 69
none; 59; 62; 61
none; 80; 90; 89
none; 58; 62; 59
completed; 85; 84; 78
none; 52; 58; 58
none; 27; 34; 32
none; 59; 60; 58
completed; 49; 58; 60
completed; 69; 58; 53
none; 61; 66; 61
none; 44; 64; 58
none; 73; 84; 85
none; 84; 77; 71
completed; 45; 73; 70
none; 74; 74; 72
completed; 82; 97; 96
none; 59; 70; 73
none; 46; 43; 41
none; 80; 90; 82
completed; 85; 95;100
none; 71; 83; 77
none; 66; 64; 62
none; 80; 86; 83
completed; 87;100; 95
none; 79; 81; 71
none; 38; 49; 45
none; 38; 43; 43
none; 67; 76; 75
none; 64; 73; 70
none; 57; 78; 67
none; 62; 64; 64
none; 73; 70; 75
completed; 73; 67; 59
none; 77; 68; 77
none; 76; 67; 67
completed; 57; 54; 56
completed; 65; 74; 77
none; 48; 45; 41
none; 50; 67; 63
none; 85; 89; 95
none; 74; 63; 57
none; 60; 59; 54
completed; 59; 54; 67
none; 53; 43; 43
none; 49; 65; 55
completed; 88; 99;100
none; 54; 59; 62
none; 63; 73; 68
completed; 65; 65; 63
none; 82; 80; 77
completed; 52; 57; 56
completed; 87; 84; 85
completed; 70; 71; 74
completed; 84; 83; 78
none; 71; 66; 60
completed; 63; 67; 67
completed; 51; 72; 79
none; 84; 73; 69
completed; 71; 74; 68
none; 74; 73; 67
none; 68; 59; 62
completed; 57; 56; 54
completed; 82; 93; 93
completed; 57; 58; 64
completed; 47; 58; 67
completed; 59; 85; 80
none; 41; 39; 34
none; 62; 67; 62
none; 86; 83; 86
none; 69; 71; 65
none; 65; 59; 53
none; 68; 63; 54
none; 64; 66; 59
none; 61; 72; 70
none; 61; 56; 55
none; 47; 59; 50
none; 73; 66; 66
completed; 50; 48; 53
none; 75; 68; 64
none; 75; 66; 73
none; 70; 56; 51
completed; 89; 88; 82
completed; 67; 81; 79
none; 78; 81; 80
none; 59; 73; 69
none; 73; 83; 76
none; 79; 82; 73
completed; 67; 74; 77
none; 69; 66; 60
completed; 86; 81; 80
none; 47; 46; 42
none; 81; 73; 72
completed; 64; 85; 85
none;100; 92; 97
none; 65; 77; 74
none; 65; 58; 49
none; 53; 61; 62
none; 37; 56; 47
none; 79; 89; 89
none; 53; 54; 48
none;100;100;100
completed; 72; 65; 68
none; 53; 58; 55
none; 54; 54; 45
none; 71; 70; 76
none; 77; 90; 91
completed; 75; 58; 62
none; 84; 87; 91
none; 26; 31; 38
completed; 72; 67; 65
completed; 77; 88; 85
none; 91; 74; 76
completed; 83; 85; 90
none; 63; 69; 74
completed; 68; 86; 84
none; 59; 67; 61
completed; 90; 90; 91
completed; 71; 76; 83
completed; 76; 62; 66
none; 80; 68; 72
none; 55; 64; 70
none; 76; 71; 67
completed; 73; 71; 68
none; 52; 59; 56
none; 68; 68; 61
none; 59; 52; 46
none; 49; 52; 54
none; 70; 74; 71
none; 61; 47; 56
none; 60; 75; 74
completed; 64; 53; 57
completed; 79; 82; 82
none; 65; 85; 76
none; 64; 64; 70
none; 83; 83; 90
none; 81; 88; 90
none; 54; 64; 68
completed; 68; 64; 66
none; 54; 48; 52
completed; 59; 78; 76
none; 66; 69; 68
none; 76; 71; 72
none; 74; 79; 82
completed; 94; 87; 92
none; 63; 61; 54
completed; 95; 89; 92
none; 40; 59; 54
none; 82; 82; 80
none; 68; 70; 66
none; 55; 59; 54
none; 79; 78; 77
none; 86; 92; 87
none; 76; 71; 73
none; 64; 50; 43
none; 62; 49; 52
completed; 54; 61; 62
completed; 77; 97; 94
completed; 76; 87; 85
none; 74; 89; 84
completed; 66; 74; 73
completed; 66; 78; 78
completed; 67; 78; 79
none; 71; 49; 52
none; 91; 86; 84
none; 69; 58; 57
none; 54; 59; 50
completed; 53; 52; 49
none; 68; 60; 59
completed; 56; 61; 60
none; 36; 53; 43
none; 29; 41; 47
none; 62; 74; 70
completed; 68; 67; 73
none; 47; 54; 53
completed; 62; 61; 58
completed; 79; 88; 94
completed; 73; 69; 68
completed; 66; 83; 83
completed; 51; 60; 58
none; 51; 66; 62
completed; 85; 66; 71
completed; 97; 92; 86
completed; 75; 69; 68
completed; 79; 82; 80
none; 81; 77; 79
none; 82; 95; 89
none; 64; 63; 66
completed; 78; 83; 80
completed; 92;100; 97
completed; 72; 67; 64
none; 62; 67; 64
none; 79; 72; 69
none; 79; 76; 65
completed; 87; 90; 88
none; 40; 48; 50
none; 77; 62; 64
none; 53; 45; 40
none; 32; 39; 33
completed; 55; 72; 79
none; 61; 67; 66
none; 53; 70; 70
none; 73; 66; 62
completed; 74; 75; 79
none; 63; 74; 74
completed; 96; 90; 92
completed; 63; 80; 80
none; 48; 51; 46
none; 48; 43; 45
completed; 92;100;100
completed; 61; 71; 78
none; 63; 48; 47
none; 68; 68; 67
completed; 71; 75; 70
none; 91; 96; 92
none; 53; 62; 56
completed; 50; 66; 64
none; 74; 81; 71
completed; 40; 55; 53
completed; 61; 51; 52
none; 81; 91; 89
completed; 48; 56; 58
none; 53; 61; 68
none; 81; 97; 96
none; 77; 79; 80
none; 63; 73; 78
completed; 73; 75; 80
none; 69; 77; 77
none; 65; 76; 76
none; 55; 73; 73
none; 44; 63; 62
none; 54; 64; 65
none; 48; 66; 65
none; 58; 57; 54
none; 71; 62; 50
none; 68; 68; 64
none; 74; 76; 73
completed; 92;100; 99
completed; 56; 79; 72
none; 30; 24; 15
none; 53; 54; 48
none; 69; 77; 73
none; 65; 82; 81
none; 54; 60; 63
none; 29; 29; 30
none; 76; 78; 80
none; 60; 57; 51
completed; 84; 89; 90
none; 75; 72; 62
none; 85; 84; 82
none; 40; 58; 54
none; 61; 64; 62
none; 58; 63; 65
completed; 69; 60; 63
none; 58; 59; 66
completed; 94; 90; 91
none; 65; 77; 74
none; 82; 93; 93
none; 60; 68; 72
none; 37; 45; 38
none; 88; 78; 83
none; 95; 81; 84
completed; 65; 73; 68
none; 35; 61; 54
none; 62; 63; 56
completed; 58; 51; 52
completed;100; 96; 86
none; 61; 58; 62
completed;100; 97; 99
completed; 69; 70; 63
none; 61; 48; 46
none; 49; 57; 46
completed; 44; 51; 55
none; 67; 64; 70
none; 79; 60; 65
completed; 66; 74; 81
none; 75; 88; 85
none; 84; 84; 80
none; 71; 74; 64
completed; 67; 80; 81
completed; 80; 92; 88
none; 86; 76; 74
none; 76; 74; 73
none; 41; 52; 51
completed; 74; 88; 90
none; 72; 81; 79
completed; 74; 79; 80
none; 70; 65; 60
completed; 65; 81; 81
none; 59; 70; 65
none; 64; 62; 68
none; 50; 53; 55
completed; 69; 79; 81
completed; 51; 56; 53
completed; 68; 80; 76
completed; 85; 86; 98
completed; 65; 70; 74
none; 73; 79; 79
none; 62; 67; 67
none; 77; 67; 64
none; 69; 66; 61
none; 43; 60; 58
none; 90; 87; 85
none; 74; 77; 73
none; 73; 66; 63
none; 55; 71; 69
none; 65; 69; 67
none; 80; 63; 63
completed; 50; 60; 60
completed; 63; 73; 71
none; 77; 85; 87
none; 73; 74; 61
completed; 81; 72; 77
none; 66; 76; 68
none; 52; 57; 50
none; 69; 78; 76
completed; 65; 84; 84
completed; 69; 77; 78
completed; 50; 64; 66
completed; 73; 78; 76
completed; 70; 82; 76
none; 81; 75; 78
none; 63; 61; 60
none; 67; 72; 74
none; 60; 68; 60
none; 62; 55; 54
completed; 29; 40; 44
completed; 62; 66; 68
completed; 94; 99;100
completed; 85; 75; 68
none; 77; 78; 73
none; 53; 58; 44
none; 93; 90; 83
none; 49; 53; 53
none; 73; 76; 78
completed; 66; 74; 81
none; 77; 77; 73
none; 49; 63; 56
none; 79; 89; 86
completed; 75; 82; 90
none; 59; 72; 70
completed; 57; 78; 79
none; 66; 66; 59
completed; 79; 81; 82
none; 57; 67; 72
completed; 87; 84; 87
none; 63; 64; 67
completed; 59; 63; 64
none; 62; 72; 65
none; 46; 34; 36
none; 66; 59; 52
none; 89; 87; 79
completed; 42; 61; 58
completed; 93; 84; 90
completed; 80; 85; 85
none; 98;100; 99
none; 81; 81; 84
completed; 60; 70; 74
completed; 76; 94; 87
completed; 73; 78; 72
completed; 96; 96; 99
none; 76; 76; 74
completed; 91; 73; 80
none; 62; 72; 70
completed; 55; 59; 59
completed; 74; 90; 88
none; 50; 48; 42
none; 47; 43; 41
completed; 81; 74; 71
completed; 65; 75; 77
completed; 68; 51; 57
none; 73; 92; 84
none; 53; 39; 37
completed; 68; 77; 80
none; 55; 46; 43
completed; 87; 89; 94
none; 55; 47; 44
none; 53; 58; 57
none; 67; 57; 59
none; 92; 79; 84
completed; 53; 66; 73
none; 81; 71; 73
none; 61; 60; 55
none; 80; 73; 72
none; 37; 57; 56
none; 81; 84; 82
completed; 59; 73; 72
none; 55; 55; 47
none; 72; 79; 74
none; 69; 75; 71
none; 69; 64; 68
none; 50; 60; 59
completed; 87; 84; 86
completed; 71; 69; 68
none; 68; 72; 65
completed; 79; 77; 75
completed; 77; 90; 85
none; 58; 55; 53
none; 84; 95; 92
none; 55; 58; 52
completed; 70; 68; 72
completed; 52; 59; 65
completed; 69; 77; 77
none; 53; 72; 64
none; 48; 58; 54
completed; 78; 81; 86
none; 62; 62; 63
none; 60; 63; 59
none; 74; 72; 72
completed; 58; 75; 77
completed; 76; 62; 60
none; 68; 71; 75
none; 58; 60; 57
none; 52; 48; 49
none; 75; 73; 74
completed; 52; 67; 72
none; 62; 78; 79
none; 66; 65; 60
none; 49; 58; 55
none; 66; 72; 70
none; 35; 44; 43
completed; 72; 79; 82
completed; 94; 85; 82
none; 46; 56; 57
none; 77; 90; 84
completed; 76; 85; 82
completed; 52; 59; 62
completed; 91; 81; 79
completed; 32; 51; 44
none; 72; 79; 77
none; 19; 38; 32
none; 68; 65; 61
none; 52; 65; 61
none; 48; 62; 60
none; 60; 66; 70
none; 66; 74; 69
completed; 89; 84; 77
none; 42; 52; 51
completed; 57; 68; 73
none; 70; 70; 70
none; 70; 84; 81
none; 69; 60; 54
none; 52; 55; 57
completed; 67; 73; 68
completed; 76; 80; 73
none; 87; 94; 95
none; 82; 85; 87
none; 73; 76; 78
none; 75; 81; 74
none; 64; 74; 75
none; 41; 45; 40
none; 90; 75; 69
none; 59; 54; 51
none; 51; 31; 36
none; 45; 47; 49
completed; 54; 64; 67
completed; 87; 84; 76
none; 72; 80; 83
completed; 94; 86; 87
none; 45; 59; 64
completed; 61; 70; 76
none; 60; 72; 68
none; 77; 91; 88
completed; 85; 90; 92
none; 78; 90; 93
completed; 49; 52; 51
none; 71; 87; 82
none; 48; 58; 52
none; 62; 67; 58
completed; 56; 68; 70
none; 65; 69; 76
completed; 69; 86; 81
none; 68; 54; 53
none; 61; 60; 57
completed; 74; 86; 89
none; 64; 60; 58
completed; 77; 82; 89
none; 58; 50; 45
completed; 60; 64; 74
none; 73; 64; 57
completed; 75; 82; 79
completed; 58; 57; 53
none; 66; 77; 73
none; 39; 52; 46
none; 64; 58; 51
completed; 23; 44; 36
completed; 74; 77; 76
completed; 40; 65; 64
none; 90; 85; 84
completed; 91; 85; 85
none; 64; 54; 50
none; 59; 72; 68
none; 80; 75; 69
none; 71; 67; 67
none; 61; 68; 63
none; 87; 85; 93
none; 82; 67; 61
none; 62; 64; 55
none; 97; 97; 96
none; 75; 68; 65
none; 65; 79; 81
completed; 52; 49; 46
none; 87; 73; 72
none; 53; 62; 53
none; 81; 86; 87
completed; 39; 42; 38
completed; 71; 71; 80
none; 97; 93; 91
completed; 82; 82; 88
none; 59; 53; 52
none; 61; 42; 41
completed; 78; 74; 72
none; 49; 51; 51
none; 59; 58; 47
completed; 70; 72; 76
completed; 82; 84; 78
none; 90; 90; 82
none; 43; 62; 61
none; 80; 64; 66
none; 81; 82; 84
none; 57; 61; 54
none; 59; 72; 80
none; 64; 76; 74
completed; 63; 64; 66
completed; 71; 70; 70
none; 64; 73; 71
none; 55; 46; 44
none; 51; 51; 54
completed; 62; 76; 80
completed; 93;100; 95
none; 54; 72; 59
none; 69; 65; 74
none; 44; 51; 48
completed; 86; 85; 91
none; 85; 92; 85
none; 50; 67; 73
completed; 88; 74; 75
none; 59; 62; 69
none; 32; 34; 38
none; 36; 29; 27
completed; 63; 78; 79
completed; 67; 54; 63
completed; 65; 78; 82
none; 85; 84; 89
none; 73; 78; 74
completed; 34; 48; 41
completed; 93;100;100
none; 67; 84; 84
none; 88; 77; 77
none; 57; 48; 51
completed; 79; 84; 91
none; 67; 75; 72
completed; 70; 64; 70
none; 50; 42; 48
none; 69; 84; 82
completed; 52; 61; 66
completed; 47; 62; 66
none; 46; 61; 55
none; 68; 70; 66
completed;100;100;100
none; 44; 61; 52
completed; 57; 77; 80
completed; 91; 96; 91
none; 69; 70; 67
none; 35; 53; 46
none; 72; 66; 66
none; 54; 65; 65
none; 74; 70; 69
completed; 74; 64; 60
none; 64; 56; 52
completed; 65; 61; 71
completed; 46; 43; 44
none; 48; 56; 51
completed; 67; 74; 70
none; 62; 57; 62
completed; 61; 71; 73
completed; 70; 75; 74
completed; 98; 87; 90
none; 70; 63; 58
none; 67; 57; 53
none; 57; 58; 57
completed; 85; 81; 85
completed; 77; 68; 69
completed; 72; 66; 72
none; 78; 91; 96
none; 81; 66; 64
completed; 61; 62; 61
none; 58; 68; 61
none; 54; 61; 58
none; 82; 82; 80
none; 49; 58; 60
completed; 49; 50; 52
completed; 57; 75; 73
none; 94; 73; 71
completed; 75; 77; 83
none; 74; 74; 72
completed; 58; 52; 54
none; 62; 69; 69
none; 72; 57; 62
none; 84; 87; 81
none; 92;100;100
none; 45; 63; 59
none; 75; 81; 71
none; 56; 58; 64
none; 48; 54; 53
none;100;100;100
completed; 65; 76; 75
none; 72; 57; 58
none; 62; 70; 72
completed; 66; 68; 64
none; 63; 63; 60
none; 68; 76; 67
none; 75; 84; 80
none; 89;100;100
completed; 78; 72; 69
completed; 53; 50; 60
none; 49; 65; 61
none; 54; 63; 67
completed; 64; 82; 77
completed; 60; 62; 60
none; 62; 65; 58
completed; 55; 41; 48
none; 91; 95; 94
none;  8; 24; 23
none; 81; 78; 78
completed; 79; 85; 86
completed; 78; 87; 91
none; 74; 75; 82
none; 57; 51; 54
none; 40; 59; 51
completed; 81; 75; 76
none; 44; 45; 45
completed; 67; 86; 83
completed; 86; 81; 75
completed; 65; 82; 78
none; 55; 76; 76
none; 62; 72; 74
none; 63; 63; 62
completed; 88; 99; 95
none; 62; 55; 55
completed; 59; 71; 65
completed; 68; 78; 77
none; 77; 86; 86
